Dist Code,Year,State Code,State Name,Dist Name,Crop Name,AREA (1000 ha),PRODUCTION (1000 tons),YIELD (Tons per 1000 ha)
44,2000,1,Andhra Pradesh,Srikakulam,Rice,274.6,511.34,1.86212673
44,2001,1,Andhra Pradesh,Srikakulam,Rice,235.44,502.11,2.13264526
44,2002,1,Andhra Pradesh,Srikakulam,Rice,201.5,328.5,1.630272953
44,2003,1,Andhra Pradesh,Srikakulam,Rice,246.96,545.82,2.210155491
44,2004,1,Andhra Pradesh,Srikakulam,Rice,256.78,601.96,2.344263572
44,2005,1,Andhra Pradesh,Srikakulam,Rice,206.8,351.86,1.701450677
44,2006,1,Andhra Pradesh,Srikakulam,Rice,256.64,640.67,2.496376247
44,2007,1,Andhra Pradesh,Srikakulam,Rice,266.55,803.55,3.014631401
44,2008,1,Andhra Pradesh,Srikakulam,Rice,271.17,570.58,2.104141314
44,2009,1,Andhra Pradesh,Srikakulam,Rice,233.89,497.78,2.128265424
44,2010,1,Andhra Pradesh,Srikakulam,Rice,279.72,358.64,1.282139282
44,2011,1,Andhra Pradesh,Srikakulam,Rice,272.7,537.7,1.971763843
44,2012,1,Andhra Pradesh,Srikakulam,Rice,271.63,689.11,2.536943637
44,2013,1,Andhra Pradesh,Srikakulam,Rice,261.53,500.73,1.914617826
44,2014,1,Andhra Pradesh,Srikakulam,Rice,272.51,613.59,2.251623794
44,2015,1,Andhra Pradesh,Srikakulam,Rice,270.13,664.52,2.46000074
44,2016,1,Andhra Pradesh,Srikakulam,Rice,268.4,801.97,2.987965723
44,2017,1,Andhra Pradesh,Srikakulam,Rice,279.15,735.77,2.635751388
45,2000,1,Andhra Pradesh,Visakhapatnam,Rice,184.25,300.2,1.629308005
45,2001,1,Andhra Pradesh,Visakhapatnam,Rice,145.4,257.47,1.770770289
45,2002,1,Andhra Pradesh,Visakhapatnam,Rice,111.5,122.5,1.098654709
45,2003,1,Andhra Pradesh,Visakhapatnam,Rice,145.18,264.17,1.819603251
45,2004,1,Andhra Pradesh,Visakhapatnam,Rice,161.6,312.13,1.931497525
45,2005,1,Andhra Pradesh,Visakhapatnam,Rice,137.67,202.41,1.470254958
45,2006,1,Andhra Pradesh,Visakhapatnam,Rice,154.97,325.04,2.097438214
45,2007,1,Andhra Pradesh,Visakhapatnam,Rice,162.44,385.24,2.371583354
45,2008,1,Andhra Pradesh,Visakhapatnam,Rice,167.39,328.35,1.961586714
45,2009,1,Andhra Pradesh,Visakhapatnam,Rice,122.53,193.17,1.576511875
45,2010,1,Andhra Pradesh,Visakhapatnam,Rice,184.32,376.1,2.04047309
45,2011,1,Andhra Pradesh,Visakhapatnam,Rice,174.41,303.62,1.740840548
45,2012,1,Andhra Pradesh,Visakhapatnam,Rice,166.65,312.24,1.873627363
45,2013,1,Andhra Pradesh,Visakhapatnam,Rice,163.79,330.13,2.015568716
45,2014,1,Andhra Pradesh,Visakhapatnam,Rice,167.72,343.73,2.049427617
45,2015,1,Andhra Pradesh,Visakhapatnam,Rice,170.96,416.89,2.438523631
45,2016,1,Andhra Pradesh,Visakhapatnam,Rice,172.56,436.84,2.531525267
45,2017,1,Andhra Pradesh,Visakhapatnam,Rice,173.38,421.22,2.429461299
46,2000,1,Andhra Pradesh,East Godavari,Rice,416.83,1366.63,3.278626778
46,2001,1,Andhra Pradesh,East Godavari,Rice,386.59,1330,3.440337308
46,2002,1,Andhra Pradesh,East Godavari,Rice,301,1043,3.465116279
46,2003,1,Andhra Pradesh,East Godavari,Rice,399.99,1631.55,4.078976974
46,2004,1,Andhra Pradesh,East Godavari,Rice,387.42,1509.91,3.897346549
46,2005,1,Andhra Pradesh,East Godavari,Rice,387.42,1149.65,2.967451345
46,2006,1,Andhra Pradesh,East Godavari,Rice,396.89,1393.55,3.511174381
46,2007,1,Andhra Pradesh,East Godavari,Rice,410.78,1518.59,3.696845027
46,2008,1,Andhra Pradesh,East Godavari,Rice,410.09,1513.26,3.690068034
46,2009,1,Andhra Pradesh,East Godavari,Rice,306.58,1073.1,3.500228325
46,2010,1,Andhra Pradesh,East Godavari,Rice,410.53,1357.62,3.306993399
46,2011,1,Andhra Pradesh,East Godavari,Rice,337.09,1176.83,3.491144798
46,2012,1,Andhra Pradesh,East Godavari,Rice,401.06,1101.91,2.747494141
46,2013,1,Andhra Pradesh,East Godavari,Rice,404.68,1211.71,2.994242364
46,2014,1,Andhra Pradesh,East Godavari,Rice,394.12,1563.23,3.966380798
46,2015,1,Andhra Pradesh,East Godavari,Rice,381.74,1445.57,3.786792057
46,2016,1,Andhra Pradesh,East Godavari,Rice,383.96,1627.03,4.237498698
46,2017,1,Andhra Pradesh,East Godavari,Rice,386.54,1672.79,4.327598696
47,2000,1,Andhra Pradesh,West Godavari,Rice,471.67,1652.88,3.504314457
47,2001,1,Andhra Pradesh,West Godavari,Rice,414.2,1473.13,3.556566876
47,2002,1,Andhra Pradesh,West Godavari,Rice,332,1166,3.512048193
47,2003,1,Andhra Pradesh,West Godavari,Rice,410.22,1679.72,4.094680903
47,2004,1,Andhra Pradesh,West Godavari,Rice,420,1649.57,3.927547619
47,2005,1,Andhra Pradesh,West Godavari,Rice,446.02,1363.27,3.056522129
47,2006,1,Andhra Pradesh,West Godavari,Rice,434.04,1557.11,3.587480417
47,2007,1,Andhra Pradesh,West Godavari,Rice,445.32,1639.14,3.680813797
47,2008,1,Andhra Pradesh,West Godavari,Rice,450.46,1600.38,3.552768281
47,2009,1,Andhra Pradesh,West Godavari,Rice,328.58,1115.06,3.393572342
47,2010,1,Andhra Pradesh,West Godavari,Rice,456.52,1490.32,3.264522912
47,2011,1,Andhra Pradesh,West Godavari,Rice,363.79,1308.47,3.596772863
47,2012,1,Andhra Pradesh,West Godavari,Rice,422.51,1289.34,3.05162008
47,2013,1,Andhra Pradesh,West Godavari,Rice,420.62,1342.34,3.191336598
47,2014,1,Andhra Pradesh,West Godavari,Rice,409.29,1624.32,3.968628601
47,2015,1,Andhra Pradesh,West Godavari,Rice,403.8,1558.51,3.859608717
47,2016,1,Andhra Pradesh,West Godavari,Rice,399.41,1666.1,4.171402819
47,2017,1,Andhra Pradesh,West Godavari,Rice,393.22,1693.91,4.307792076
48,2000,1,Andhra Pradesh,Krishna,Rice,394.26,1277.1,3.239232993
48,2001,1,Andhra Pradesh,Krishna,Rice,343.59,1073.14,3.12331558
48,2002,1,Andhra Pradesh,Krishna,Rice,246,767,3.117886179
48,2003,1,Andhra Pradesh,Krishna,Rice,229.85,545.92,2.375114205
48,2004,1,Andhra Pradesh,Krishna,Rice,255.32,836.43,3.27600658
48,2005,1,Andhra Pradesh,Krishna,Rice,359.25,1106.6,3.080306193
48,2006,1,Andhra Pradesh,Krishna,Rice,346.3,876.86,2.53208201
48,2007,1,Andhra Pradesh,Krishna,Rice,354.98,1299.03,3.659445603
48,2008,1,Andhra Pradesh,Krishna,Rice,394.53,1427.3,3.617722353
48,2009,1,Andhra Pradesh,Krishna,Rice,336.64,1209.29,3.592235029
48,2010,1,Andhra Pradesh,Krishna,Rice,355.34,1090.69,3.069426465
48,2011,1,Andhra Pradesh,Krishna,Rice,272.03,1011.54,3.718486932
48,2012,1,Andhra Pradesh,Krishna,Rice,264.53,950.52,3.593240842
48,2013,1,Andhra Pradesh,Krishna,Rice,363.32,1175.52,3.235494881
48,2014,1,Andhra Pradesh,Krishna,Rice,288.04,998.8,3.467573948
48,2015,1,Andhra Pradesh,Krishna,Rice,220.68,762.64,3.455863694
48,2016,1,Andhra Pradesh,Krishna,Rice,231.41,897.72,3.879348343
48,2017,1,Andhra Pradesh,Krishna,Rice,258.73,1031.95,3.988520852
49,2000,1,Andhra Pradesh,Guntur,Rice,373.44,1254.72,3.359897172
49,2001,1,Andhra Pradesh,Guntur,Rice,385.18,1355.41,3.518900254
49,2002,1,Andhra Pradesh,Guntur,Rice,235.9,723.46,3.066807969
49,2003,1,Andhra Pradesh,Guntur,Rice,197.48,555.61,2.813500101
49,2004,1,Andhra Pradesh,Guntur,Rice,304.69,1050.21,3.446814795
49,2005,1,Andhra Pradesh,Guntur,Rice,389.04,1227.43,3.15502262
49,2006,1,Andhra Pradesh,Guntur,Rice,373.26,1079.02,2.890799979
49,2007,1,Andhra Pradesh,Guntur,Rice,366.01,1272.54,3.476790252
49,2008,1,Andhra Pradesh,Guntur,Rice,393.29,1368.83,3.480459712
49,2009,1,Andhra Pradesh,Guntur,Rice,362.3,1291.65,3.565139387
49,2010,1,Andhra Pradesh,Guntur,Rice,401.59,1090.52,2.715505864
49,2011,1,Andhra Pradesh,Guntur,Rice,347.32,1316.41,3.790193482
49,2012,1,Andhra Pradesh,Guntur,Rice,206.87,725.08,3.505003142
49,2013,1,Andhra Pradesh,Guntur,Rice,391.92,1340.84,3.42120841
49,2014,1,Andhra Pradesh,Guntur,Rice,333.74,1298.65,3.891202733
49,2015,1,Andhra Pradesh,Guntur,Rice,183.64,557.07,3.033489436
49,2016,1,Andhra Pradesh,Guntur,Rice,194.37,801.72,4.124710603
49,2017,1,Andhra Pradesh,Guntur,Rice,224.27,936.37,4.175190618
50,2000,1,Andhra Pradesh,S.P.S. Nellore,Rice,243.96,718.96,2.947040498
50,2001,1,Andhra Pradesh,S.P.S. Nellore,Rice,266.4,903.4,3.391141141
50,2002,1,Andhra Pradesh,S.P.S. Nellore,Rice,243.7,729.38,2.992942142
50,2003,1,Andhra Pradesh,S.P.S. Nellore,Rice,172.45,460.2,2.668599594
50,2004,1,Andhra Pradesh,S.P.S. Nellore,Rice,222.31,753.43,3.389096307
50,2005,1,Andhra Pradesh,S.P.S. Nellore,Rice,264.49,953.33,3.604408484
50,2006,1,Andhra Pradesh,S.P.S. Nellore,Rice,287.93,1017.15,3.532629459
50,2007,1,Andhra Pradesh,S.P.S. Nellore,Rice,282.96,1031.46,3.645250212
50,2008,1,Andhra Pradesh,S.P.S. Nellore,Rice,307.02,1180.07,3.843625822
50,2009,1,Andhra Pradesh,S.P.S. Nellore,Rice,315.99,1189.95,3.765783727
50,2010,1,Andhra Pradesh,S.P.S. Nellore,Rice,330.44,1202.9,3.640297785
50,2011,1,Andhra Pradesh,S.P.S. Nellore,Rice,299.61,1193.7,3.984179433
50,2012,1,Andhra Pradesh,S.P.S. Nellore,Rice,270.94,1098.63,4.054883
50,2013,1,Andhra Pradesh,S.P.S. Nellore,Rice,277.55,1113.37,4.011421366
50,2014,1,Andhra Pradesh,S.P.S. Nellore,Rice,280.73,1123.27,4.00124675
50,2015,1,Andhra Pradesh,S.P.S. Nellore,Rice,305.12,1357.59,4.449364185
50,2016,1,Andhra Pradesh,S.P.S. Nellore,Rice,219.86,919.78,4.183480397
50,2017,1,Andhra Pradesh,S.P.S. Nellore,Rice,242.52,1105.54,4.558551872
51,2000,1,Andhra Pradesh,Kurnool,Rice,130.7,421.25,3.223029839
51,2001,1,Andhra Pradesh,Kurnool,Rice,105.36,303.52,2.880789674
51,2002,1,Andhra Pradesh,Kurnool,Rice,69.4,150.16,2.163688761
51,2003,1,Andhra Pradesh,Kurnool,Rice,46.96,131.41,2.798339012
51,2004,1,Andhra Pradesh,Kurnool,Rice,88.49,298.8,3.376652729
51,2005,1,Andhra Pradesh,Kurnool,Rice,132.54,436.21,3.291157386
51,2006,1,Andhra Pradesh,Kurnool,Rice,112.54,374.52,3.327883419
51,2007,1,Andhra Pradesh,Kurnool,Rice,129.08,456.86,3.539355438
51,2008,1,Andhra Pradesh,Kurnool,Rice,132.47,454.09,3.427870461
51,2009,1,Andhra Pradesh,Kurnool,Rice,147.35,492.63,3.343264337
51,2010,1,Andhra Pradesh,Kurnool,Rice,162.16,480.21,2.961334484
51,2011,1,Andhra Pradesh,Kurnool,Rice,125.68,448.24,3.566518141
51,2012,1,Andhra Pradesh,Kurnool,Rice,97.75,367.26,3.75713555
51,2013,1,Andhra Pradesh,Kurnool,Rice,147.06,543.56,3.696178431
51,2014,1,Andhra Pradesh,Kurnool,Rice,131.75,509.21,3.864971537
51,2015,1,Andhra Pradesh,Kurnool,Rice,62.69,200.17,3.19301324
51,2016,1,Andhra Pradesh,Kurnool,Rice,115.13,457.91,3.977329975
51,2017,1,Andhra Pradesh,Kurnool,Rice,109.67,391.52,3.569982675
52,2000,1,Andhra Pradesh,Ananthapur,Rice,62,174.92,2.821290323
52,2001,1,Andhra Pradesh,Ananthapur,Rice,71,204.52,2.88056338
52,2002,1,Andhra Pradesh,Ananthapur,Rice,40,86,2.15
52,2003,1,Andhra Pradesh,Ananthapur,Rice,28.34,70.35,2.482357092
52,2004,1,Andhra Pradesh,Ananthapur,Rice,33.58,106.67,3.17659321
52,2005,1,Andhra Pradesh,Ananthapur,Rice,48.15,125.56,2.60768432
52,2006,1,Andhra Pradesh,Ananthapur,Rice,33.2,99.4,2.993975904
52,2007,1,Andhra Pradesh,Ananthapur,Rice,44.49,132.52,2.978646887
52,2008,1,Andhra Pradesh,Ananthapur,Rice,48.72,144.43,2.964490969
52,2009,1,Andhra Pradesh,Ananthapur,Rice,51.65,148.41,2.873378509
52,2010,1,Andhra Pradesh,Ananthapur,Rice,59.8,171.4,2.866220736
52,2011,1,Andhra Pradesh,Ananthapur,Rice,48.67,120.07,2.467022807
52,2012,1,Andhra Pradesh,Ananthapur,Rice,29.05,76.45,2.631669535
52,2013,1,Andhra Pradesh,Ananthapur,Rice,40.4,87.94,2.176732673
52,2014,1,Andhra Pradesh,Ananthapur,Rice,29.21,82.53,2.82540226
52,2015,1,Andhra Pradesh,Ananthapur,Rice,33.62,97.65,2.904521118
52,2016,1,Andhra Pradesh,Ananthapur,Rice,22.89,57.43,2.508955876
52,2017,1,Andhra Pradesh,Ananthapur,Rice,30.91,86.36,2.793917826
53,2000,1,Andhra Pradesh,Kadapa YSR,Rice,67.84,176.25,2.598024764
53,2001,1,Andhra Pradesh,Kadapa YSR,Rice,75.77,195.11,2.575029695
53,2002,1,Andhra Pradesh,Kadapa YSR,Rice,36,72,2
53,2003,1,Andhra Pradesh,Kadapa YSR,Rice,34.12,84.06,2.463657679
53,2004,1,Andhra Pradesh,Kadapa YSR,Rice,52.62,161.04,3.060433295
53,2005,1,Andhra Pradesh,Kadapa YSR,Rice,66.75,141.62,2.12164794
53,2006,1,Andhra Pradesh,Kadapa YSR,Rice,46.91,125.46,2.674483053
53,2007,1,Andhra Pradesh,Kadapa YSR,Rice,62.56,184.06,2.94213555
53,2008,1,Andhra Pradesh,Kadapa YSR,Rice,65.07,128.44,1.973874289
53,2009,1,Andhra Pradesh,Kadapa YSR,Rice,65.32,187.93,2.877066748
53,2010,1,Andhra Pradesh,Kadapa YSR,Rice,70.38,129.55,1.840721796
53,2011,1,Andhra Pradesh,Kadapa YSR,Rice,53.9,158.66,2.943599258
53,2012,1,Andhra Pradesh,Kadapa YSR,Rice,30.75,80.8,2.627642276
53,2013,1,Andhra Pradesh,Kadapa YSR,Rice,62.71,178.29,2.843087227
53,2014,1,Andhra Pradesh,Kadapa YSR,Rice,45.89,165.84,3.613859229
53,2015,1,Andhra Pradesh,Kadapa YSR,Rice,40.26,123.13,3.058370591
53,2016,1,Andhra Pradesh,Kadapa YSR,Rice,50.33,165.64,3.291078879
53,2017,1,Andhra Pradesh,Kadapa YSR,Rice,54.98,139.76,2.542015278
54,2000,1,Andhra Pradesh,Chittoor,Rice,75.22,186.42,2.478330231
54,2001,1,Andhra Pradesh,Chittoor,Rice,86.43,225.88,2.613444406
54,2002,1,Andhra Pradesh,Chittoor,Rice,50,127,2.54
54,2003,1,Andhra Pradesh,Chittoor,Rice,45.78,85.28,1.862822193
54,2004,1,Andhra Pradesh,Chittoor,Rice,44.88,112.51,2.506907308
54,2005,1,Andhra Pradesh,Chittoor,Rice,82.59,230.79,2.794406102
54,2006,1,Andhra Pradesh,Chittoor,Rice,46.21,127.62,2.761739883
54,2007,1,Andhra Pradesh,Chittoor,Rice,52.44,157.43,3.002097635
54,2008,1,Andhra Pradesh,Chittoor,Rice,55.52,164.88,2.969740634
54,2009,1,Andhra Pradesh,Chittoor,Rice,54.91,170.13,3.098342743
54,2010,1,Andhra Pradesh,Chittoor,Rice,61.58,185.14,3.006495615
54,2011,1,Andhra Pradesh,Chittoor,Rice,51.11,168.93,3.305224027
54,2012,1,Andhra Pradesh,Chittoor,Rice,47.51,171.41,3.607872027
54,2013,1,Andhra Pradesh,Chittoor,Rice,49.86,169.02,3.389891697
54,2014,1,Andhra Pradesh,Chittoor,Rice,40.97,132.42,3.232121064
54,2015,1,Andhra Pradesh,Chittoor,Rice,88.15,334.55,3.795235394
54,2016,1,Andhra Pradesh,Chittoor,Rice,46.7,170.2,3.644539615
54,2017,1,Andhra Pradesh,Chittoor,Rice,64.81,246.15,3.798024996
44,2000,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2001,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2002,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2003,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2004,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2005,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2006,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2007,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2008,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2009,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2010,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2011,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2012,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2013,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2014,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2015,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2016,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
44,2017,1,Andhra Pradesh,Srikakulam,Wheat,0,0,0
45,2000,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2001,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2002,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2003,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2004,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2005,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2006,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2007,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2008,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2009,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2010,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2011,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2012,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2013,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2014,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2015,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2016,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
45,2017,1,Andhra Pradesh,Visakhapatnam,Wheat,0,0,0
46,2000,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2001,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2002,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2003,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2004,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2005,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2006,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2007,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2008,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2009,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2010,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2011,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2012,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2013,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2014,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2015,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2016,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
46,2017,1,Andhra Pradesh,East Godavari,Wheat,0,0,0
47,2000,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2001,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2002,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2003,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2004,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2005,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2006,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2007,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2008,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2009,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2010,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2011,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2012,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2013,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2014,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2015,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2016,1,Andhra Pradesh,West Godavari,Wheat,0,0,0
47,2017,1,Andhra Pradesh,West Godavari,Wheat,0.01,0.01,1
48,2000,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2001,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2002,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2003,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2004,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2005,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2006,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2007,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2008,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2009,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2010,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2011,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2012,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2013,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2014,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2015,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2016,1,Andhra Pradesh,Krishna,Wheat,0,0,0
48,2017,1,Andhra Pradesh,Krishna,Wheat,0,0,0
49,2000,1,Andhra Pradesh,Guntur,Wheat,0,0,0
